1,259,442,1,180,0
1,258,442,1,180,0
1,257,442,1,180,0
1,256,442,1,180,0
1,255,442,1,180,0
1,254,442,1,180,0
1,253,442,1,180,0
1,252,442,1,180,0
1,251,442,1,180,0
1,250,442,1,180,0
1,249,442,1,180,0
1,248,442,1,180,0
1,247,442,1,180,0
1,246,442,1,180,0
1,245,442,1,180,0
1,244,442,1,180,0
1,243,442,1,180,0
1,242,442,1,180,0
1,241,442,1,180,0
1,240,442,1,180,0
1,239,442,1,180,0
1,238,442,1,180,0
1,237,442,1,180,0
1,236,442,1,180,0
1,235,442,1,180,0
1,234,442,1,180,0
1,233,442,1,180,0
1,232,442,1,180,0
1,231,442,1,180,0
1,230,442,1,180,0
1,229,442,1,180,0
1,228,442,1,180,0
1,227,442,1,180,0
1,226,442,1,180,0
1,225,442,1,180,0
1,224,442,1,180,0
1,223,442,1,180,0
1,222,442,1,180,0
1,221,442,1,180,0
1,220,442,1,180,0
1,220,443,1,180,0
1,220,444,1,180,0
1,220,445,1,180,0
1,220,446,1,180,0
1,220,447,1,180,0
1,220,448,1,180,0
1,220,449,1,180,0
1,220,450,1,180,0
1,220,451,1,180,0
1,220,452,1,180,0
1,220,453,1,180,0
1,220,454,1,180,0
1,220,455,1,180,0
1,220,456,1,180,0
1,220,457,1,180,0
1,220,458,1,180,0
1,220,459,1,180,0
1,220,460,1,180,0
1,220,461,1,180,0
1,220,462,1,180,0
1,220,463,1,180,0
1,220,464,1,180,0
1,220,465,1,180,0
1,219,465,1,180,0
1,218,465,1,180,0
1,219,466,1,180,0
1,218,466,1,180,0
1,217,466,1,180,0
1,216,466,1,180,0
1,215,466,1,180,0
1,214,466,1,180,0
1,213,466,1,180,0
1,214,467,1,180,0
1,213,467,1,180,0
1,212,467,1,180,0
1,211,467,1,180,0
1,210,467,1,180,0
1,209,467,1,180,0
1,208,467,1,180,0
1,208,468,1,180,0
1,207,468,1,180,0
1,206,468,1,180,0
1,205,468,1,180,0
1,204,468,1,180,0
1,203,468,1,180,0
1,202,469,1,180,0
1,201,469,1,180,0
1,200,469,1,180,0
1,200,468,1,180,0
1,200,467,1,180,0
1,200,466,1,180,0
1,200,465,1,180,0
1,200,464,1,180,0
1,200,463,1,180,0
1,200,462,1,180,0
1,200,461,1,180,0
1,200,460,1,180,0
1,200,459,1,180,0
1,200,458,1,180,0
1,200,457,1,180,0
1,200,456,1,180,0
1,200,455,1,180,0
1,200,454,1,180,0
1,200,453,1,180,0
1,200,452,1,180,0
1,200,451,1,180,0
1,200,450,1,180,0
1,200,449,1,180,0
1,200,448,1,180,0
1,200,447,1,180,0
1,200,446,1,180,0
1,200,445,1,180,0
1,200,444,1,180,0
1,200,443,1,180,0
1,200,442,1,180,0
1,200,441,1,180,0
1,200,440,1,180,0
1,200,439,1,180,0
1,200,438,1,180,0
1,200,437,1,180,0
1,200,436,1,180,0
1,200,435,1,180,0
1,200,434,1,180,0
1,200,433,1,180,0
1,200,432,1,180,0
1,200,431,1,180,0
1,200,430,1,180,0
1,200,429,1,180,0
1,200,428,1,180,0
1,200,427,1,180,0
1,200,426,1,180,0
1,200,425,1,180,0
1,200,424,1,180,0
1,200,423,1,180,0
1,200,422,1,180,0
1,200,421,1,180,0
1,200,420,1,180,0
1,200,419,1,180,0
1,200,418,1,180,0
1,200,417,1,180,0
1,200,416,1,180,0
1,200,415,1,180,0
1,200,414,1,180,0
1,200,413,1,180,0
1,200,412,1,180,0
1,200,411,1,180,0
1,200,410,1,180,0
1,200,409,1,180,0
1,200,408,1,180,0
1,200,407,1,180,0
1,200,406,1,180,0
1,200,405,1,180,0
1,200,404,1,180,0
1,200,403,1,180,0
1,200,402,1,180,0
1,200,401,1,180,0
1,200,400,1,180,0
1,200,399,1,180,0
1,200,398,1,180,0
1,200,397,1,180,0
1,200,396,1,180,0
1,200,395,1,180,0
1,200,394,1,180,0
1,200,393,1,180,0
1,200,392,1,180,0
1,200,391,1,180,0
1,200,390,1,180,0
1,200,389,1,180,0
1,200,388,1,180,0
1,200,387,1,180,0
1,200,386,1,180,0
1,200,385,1,180,0
1,200,384,1,180,0
1,200,383,1,180,0
1,200,382,1,180,0
1,200,381,1,180,0
1,200,380,1,180,0
1,200,379,1,180,0
1,200,378,1,180,0
1,200,377,1,180,0
1,200,376,1,180,0
1,200,375,1,180,0
1,200,374,1,180,0
1,200,373,1,180,0
1,200,372,1,180,0
1,200,371,1,180,0
1,200,370,1,180,0
1,200,369,1,180,0
1,200,368,1,180,0
1,200,367,1,180,0
1,200,366,1,180,0
1,200,365,1,180,0
1,200,364,1,180,0
1,200,363,1,180,0
1,200,362,1,180,0
1,200,361,1,180,0
1,200,360,1,180,0
1,200,359,1,180,0
1,200,358,1,180,0
1,200,357,1,180,0
1,200,356,1,180,0
1,200,355,1,180,0
1,200,354,1,180,0
1,200,353,1,180,0
1,200,352,1,180,0
1,200,351,1,180,0
1,200,350,1,180,0
1,200,349,1,180,0
1,200,348,1,180,0
1,200,347,1,180,0
1,200,346,1,180,0
1,200,345,1,180,0
1,200,344,1,180,0
1,200,343,1,180,0
1,200,342,1,180,0
1,200,341,1,180,0
1,200,340,1,180,0
1,200,339,1,180,0
1,200,338,1,180,0
1,200,337,1,180,0
1,200,336,1,180,0
1,200,335,1,180,0
1,200,334,1,180,0
1,200,333,1,180,0
1,200,332,1,180,0
1,200,331,1,180,0
1,200,330,1,180,0
1,200,329,1,180,0
1,200,328,1,180,0
1,200,327,1,180,0
1,200,326,1,180,0
1,200,325,1,180,0
1,200,324,1,180,0
1,200,323,1,180,0
1,200,322,1,180,0
1,200,321,1,180,0
1,200,320,1,180,0
1,200,319,1,180,0
1,200,318,1,180,0
1,200,317,1,180,0
1,200,316,1,180,0
1,200,315,1,180,0
1,200,314,1,180,0
1,200,313,1,180,0
1,200,312,1,180,0
1,200,311,1,180,0
1,200,310,1,180,0
1,200,309,1,180,0
1,200,308,1,180,0
1,200,307,1,180,0
1,200,306,1,180,0
